key,user,dayOfWeek,weekFrequenz
MorgensBad,Sysy,"Monday,Wednesday,Friday",Every
MorgensKitaKeller,Nappo,"Monday,Wednesday,Friday",Every
NachmKitaKeller,Nappo,"Thursday,Wednesday",Every
WäscheAuf,Sysy,"Monday,Wednesday",Every
ArturBett,Nappo,"Monday,Wednesday",Every
Küche,Sysy,"Monday,Wednesday",Every
MorgensBad,Nappo,"Tuesday,Thursday",Every
MorgensKitaKeller,Sysy,"Tuesday,Thursday",Every
NachmKitaKeller,Sysy,"Tuesday,Monday",Every
WäscheAuf,Nappo,"Tuesday,Thursday",Every
ArturBett,Sysy,"Tuesday,Thursday",Every
Küche,Nappo,"Tuesday,Thursday",Every
NachmKitaKeller,Sysy,"Friday,Sunday",Even
ArturBett,Sysy,"Friday,Sunday",Even
MorgensBad,Sysy,Saturday,Even
WäscheAuf,Sysy,Saturday,Even
Küche,Sysy,Saturday,Even
MorgensKitaKeller,Sysy,Sunday,Even
NachmKitaKeller,Nappo,"Friday,Sunday",Odd
ArturBett,Nappo,"Friday,Sunday",Odd
MorgensBad,Nappo,Saturday,Odd
WäscheAuf,Nappo,Saturday,Odd
Küche,Nappo,Saturday,Odd
MorgensKitaKeller,Nappo,Sunday,Odd
WäscheAuf,Nappo,"Friday,Sunday",Even
Küche,Nappo,"Friday,Sunday",Even
MorgensKitaKeller,Nappo,Saturday,Even
NachmKitaKeller,Nappo,Saturday,Even
ArturBett,Nappo,Saturday,Even
MorgensBad,Nappo,Sunday,Even
WäscheAuf,Sysy,"Friday,Sunday",Odd
Küche,Sysy,"Friday,Sunday",Odd
MorgensKitaKeller,Sysy,Saturday,Odd
NachmKitaKeller,Sysy,Saturday,Odd
ArturBett,Sysy,Saturday,Odd
MorgensBad,Sysy,Sunday,Odd
MüllBereit,Home,Daily,Every
WäscheBereit,Sysy,Daily,Every
SpülmaschineAus,Home,Daily,Every
MiniAufräumen,Sysy,Daily,Every
MiniAufräumen,Nappo,Daily,Every
SchlafzimmerLüften,Sysy,Daily,Every
KinderzimmerLüften,Nappo,Daily,Every
